Unnamed: 0,Retail,Name,Category,Img,Link,Price,Quantity,Unit,Date of update,Mapped Category
1589,Rema1000,"VERMOUTH BIANCO 14,8%",HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500015/image/1618577448/170.jpg,https://shop.rema1000.dk/drikkevarer,45.0,1.0,LTR.,2025-04-18,HEDVIN/APERITIF
1590,Rema1000,"MONTEBELLO TAWNY 19,5%",HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/507209/image/1618577519/170.jpg,https://shop.rema1000.dk/drikkevarer,55.0,75.0,CL.,2025-04-18,HEDVIN/APERITIF
1591,Rema1000,"VERMOUTH EXTRA DRY 14,8%",HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500027/image/1618577449/170.jpg,https://shop.rema1000.dk/drikkevarer,45.0,1.0,LTR.,2025-04-18,HEDVIN/APERITIF
1592,Rema1000,"VERMOUTH ROSSO 14,8%",HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500014/image/1618577448/170.jpg,https://shop.rema1000.dk/drikkevarer,45.0,1.0,LTR.,2025-04-18,HEDVIN/APERITIF
1593,Rema1000,"DON BENIGNO 17,5%",HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/507350/image/1618577520/170.jpg,https://shop.rema1000.dk/drikkevarer,55.0,75.0,CL.,2025-04-18,HEDVIN/APERITIF
1594,Rema1000,KOPKE PORTO 2020 20%,HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502059/image/1743414229/170.jpg,https://shop.rema1000.dk/drikkevarer,105.0,75.0,CL.,2025-04-18,HEDVIN/APERITIF
1595,Rema1000,KOPKE COLHEITA 20%,HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501146/image/1741598752/170.jpg,https://shop.rema1000.dk/drikkevarer,179.0,75.0,CL.,2025-04-18,HEDVIN/APERITIF
1596,Rema1000,KOPKE 10 YEARS OLD,HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502058/image/1618577491/170.jpg,https://shop.rema1000.dk/drikkevarer,75.0,37.5,CL.,2025-04-18,HEDVIN/APERITIF
1597,Rema1000,MAYNARD'S TAWNY 20%,HEDVIN/APERITIF,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500673/image/1625076006/170.jpg,https://shop.rema1000.dk/drikkevarer,119.0,75.0,CL.,2025-04-18,HEDVIN/APERITIF
1598,Rema1000,DIAMOND HILL 13%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/505715/image/1634645711/170.jpg,https://shop.rema1000.dk/drikkevarer,89.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1599,Rema1000,FAINA 11%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500751/image/1648553079/170.jpg,https://shop.rema1000.dk/drikkevarer,28.95,1.0,LTR.,2025-04-18,VIN & SPIRITUS
1600,Rema1000,GUSTUS 13%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500990/image/1702996055/170.jpg,https://shop.rema1000.dk/drikkevarer,125.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1601,Rema1000,"VANESA 12,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500323/image/1635341578/170.jpg,https://shop.rema1000.dk/drikkevarer,119.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1602,Rema1000,AUSSIE RULES 13%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501700/image/1618577489/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1603,Rema1000,"THE ZIN 12,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501007/image/1618577484/170.jpg,https://shop.rema1000.dk/drikkevarer,135.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1604,Rema1000,"LIEBFRAUMILCH 9,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/504500/image/1618577507/170.jpg,https://shop.rema1000.dk/drikkevarer,29.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1605,Rema1000,"S.C. VISTANA 12,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/505592/image/1618577513/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1606,Rema1000,"LZC 14,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501581/image/1618577489/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1607,Rema1000,"MAJANO 11,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502068/image/1720443450/170.jpg,https://shop.rema1000.dk/drikkevarer,109.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1608,Rema1000,ALTAMAR 13%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500979/image/1737105613/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1609,Rema1000,SANDHILLS 13%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/505540/image/1669014593/170.jpg,https://shop.rema1000.dk/drikkevarer,69.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1610,Rema1000,CALI COAST 10%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500847/image/1688654813/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1611,Rema1000,SANTA CAROLINA 13%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500429/image/1720701831/170.jpg,https://shop.rema1000.dk/drikkevarer,125.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1612,Rema1000,"SANT THIAS 11,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500304/image/1723724407/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1613,Rema1000,"EL SENVINO 11,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501021/image/1618577485/170.jpg,https://shop.rema1000.dk/drikkevarer,23.0,37.5,CL.,2025-04-18,VIN & SPIRITUS
1614,Rema1000,"RAGNATELA 12,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500645/image/1621503414/170.jpg,https://shop.rema1000.dk/drikkevarer,115.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1615,Rema1000,PASQUA 12%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500296/image/1618577462/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1616,Rema1000,WOW 12%,HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500622/image/1618577479/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1617,Rema1000,"THAT'S WHY ORIGINAL 11,5%",HVIDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500909/image/1687358693/170.jpg,https://shop.rema1000.dk/drikkevarer,45.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1618,Rema1000,CREMANT 12%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500340/image/1640168473/170.jpg,https://shop.rema1000.dk/drikkevarer,85.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1619,Rema1000,ARALDICA 7%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500549/image/1618577471/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1620,Rema1000,PASQUA 11%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500013/image/1618577447/170.jpg,https://shop.rema1000.dk/drikkevarer,75.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1621,Rema1000,"FREIXENET CAVA BRUT 11,5%",MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/506005/image/1740748799/170.jpg,https://shop.rema1000.dk/drikkevarer,65.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1622,Rema1000,ARALDICA 7%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502400/image/1618577494/170.jpg,https://shop.rema1000.dk/drikkevarer,69.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1623,Rema1000,"SCANAVINO 11,5%",MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/504800/image/1618577507/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1624,Rema1000,SPUMANTE 6%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502482/image/1618577496/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1625,Rema1000,"LA MARENCA 5,5%",MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500714/image/1735813211/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1626,Rema1000,BRUT DARGENT 11%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501192/image/1737568811/170.jpg,https://shop.rema1000.dk/drikkevarer,65.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1627,Rema1000,BRUT DARGENT 11%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501193/image/1737568812/170.jpg,https://shop.rema1000.dk/drikkevarer,65.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1628,Rema1000,CORTE MOLINO CUVEE 11%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501201/image/1741629608/170.jpg,https://shop.rema1000.dk/drikkevarer,25.0,20.0,CL.,2025-04-18,MOUSSERENDE VIN
1629,Rema1000,PHILIPPE FOURRIER 12%,MOUSSERENDE VIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500659/image/1637321922/170.jpg,https://shop.rema1000.dk/drikkevarer,169.0,75.0,CL.,2025-04-18,MOUSSERENDE VIN
1630,Rema1000,DIAMOND HILL 13%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/506570/image/1618577517/170.jpg,https://shop.rema1000.dk/drikkevarer,89.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1631,Rema1000,"VANESA 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501002/image/1641305784/170.jpg,https://shop.rema1000.dk/drikkevarer,119.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1632,Rema1000,"THE ZIN 11,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501010/image/1618577484/170.jpg,https://shop.rema1000.dk/drikkevarer,135.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1633,Rema1000,"S.C. VISTANA 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/505208/image/1723465209/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1634,Rema1000,"ALTAMAR 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501024/image/1737136812/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1635,Rema1000,EL SENVINO 12%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501029/image/1618577485/170.jpg,https://shop.rema1000.dk/drikkevarer,23.0,37.5,CL.,2025-04-18,VIN & SPIRITUS
1636,Rema1000,"MAISON FRANCAISE 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501191/image/1737482409/170.jpg,https://shop.rema1000.dk/drikkevarer,50.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1637,Rema1000,"CALI COAST 11,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500846/image/1688654798/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1638,Rema1000,MAJANO 12%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501082/image/1710931693/170.jpg,https://shop.rema1000.dk/drikkevarer,109.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1639,Rema1000,"LAMBRUSCO 7,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/505912/image/1618577515/170.jpg,https://shop.rema1000.dk/drikkevarer,37.95,75.0,CL.,2025-04-18,VIN & SPIRITUS
1640,Rema1000,"CHARLINE 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500829/image/1688654849/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1641,Rema1000,PASQUA 12%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501028/image/1713429771/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1642,Rema1000,"CHEMIN DES ROSES 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501079/image/1713430202/170.jpg,https://shop.rema1000.dk/drikkevarer,50.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1643,Rema1000,WOW 12%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500736/image/1643986270/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1644,Rema1000,LE BON NEGOCIANT 12%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500867/image/1680095349/170.jpg,https://shop.rema1000.dk/drikkevarer,69.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1645,Rema1000,SORIA MOSCATO 7%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/507211/image/1618577519/170.jpg,https://shop.rema1000.dk/drikkevarer,25.0,20.0,CL.,2025-04-18,VIN & SPIRITUS
1646,Rema1000,"TORRES SANGRE DE TORO 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500832/image/1670851569/170.jpg,https://shop.rema1000.dk/drikkevarer,50.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1647,Rema1000,"CANDELINE 11,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500219/image/1646647164/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1648,Rema1000,"MIMI PROVENCE 12,5%",ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500741/image/1646033761/170.jpg,https://shop.rema1000.dk/drikkevarer,85.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1649,Rema1000,CASTEL DES MAURES 13%,ROSEVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/506330/image/1618577516/170.jpg,https://shop.rema1000.dk/drikkevarer,65.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1650,Rema1000,"DIAMOND HILL 13,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502760/image/1618577501/170.jpg,https://shop.rema1000.dk/drikkevarer,89.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1651,Rema1000,FAINA 11%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500750/image/1648553086/170.jpg,https://shop.rema1000.dk/drikkevarer,28.95,1.0,LTR.,2025-04-18,VIN & SPIRITUS
1652,Rema1000,"THE ZIN 13,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500329/image/1618577465/170.jpg,https://shop.rema1000.dk/drikkevarer,135.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1653,Rema1000,GUSTUS 15%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500991/image/1702996079/170.jpg,https://shop.rema1000.dk/drikkevarer,125.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1654,Rema1000,"LZC 14,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502556/image/1623140149/170.jpg,https://shop.rema1000.dk/drikkevarer,59.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1655,Rema1000,"AUKAN 13,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502542/image/1618577496/170.jpg,https://shop.rema1000.dk/drikkevarer,99.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1656,Rema1000,VANESA 14%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501000/image/1639737963/170.jpg,https://shop.rema1000.dk/drikkevarer,119.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1657,Rema1000,THAT'S WHY ORIGINAL 13%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500907/image/1687358671/170.jpg,https://shop.rema1000.dk/drikkevarer,45.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1658,Rema1000,"GRANDE ALBERONE 14,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500362/image/1618577467/170.jpg,https://shop.rema1000.dk/drikkevarer,45.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1659,Rema1000,S.C. VISTANA 13%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/505600/image/1618577513/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1660,Rema1000,MAJANO 13%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502060/image/1720443429/170.jpg,https://shop.rema1000.dk/drikkevarer,109.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1661,Rema1000,"S.C. VISTANA 12,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/502594/image/1618577499/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1662,Rema1000,ALTAMAR 13%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500980/image/1737105613/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1663,Rema1000,"CALI COAST 14,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500849/image/1688654828/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1664,Rema1000,"RAGNATELA 12,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500586/image/1618577475/170.jpg,https://shop.rema1000.dk/drikkevarer,115.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1665,Rema1000,EL SENVINO 13%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501026/image/1618577485/170.jpg,https://shop.rema1000.dk/drikkevarer,23.0,37.5,CL.,2025-04-18,VIN & SPIRITUS
1666,Rema1000,"AUSSIE RULES 13,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/501705/image/1618577489/170.jpg,https://shop.rema1000.dk/drikkevarer,39.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1667,Rema1000,SANTA CAROLINA 13%,RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/500428/image/1715682246/170.jpg,https://shop.rema1000.dk/drikkevarer,125.0,3.0,LTR.,2025-04-18,VIN & SPIRITUS
1668,Rema1000,"1659 13,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/503336/image/1618577504/170.jpg,https://shop.rema1000.dk/drikkevarer,49.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1669,Rema1000,"RAGNATELA 14,5%",RØDVIN,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/506563/image/1618577517/170.jpg,https://shop.rema1000.dk/drikkevarer,50.0,75.0,CL.,2025-04-18,VIN & SPIRITUS
1670,Rema1000,DANSKVAND CITRUS,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/214125/image/1618570524/170.jpg,https://shop.rema1000.dk/drikkevarer,2.0,50.0,CL.,2025-04-18,DRIKKEVARER
1671,Rema1000,KILDEVAND,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/214100/image/1657371083/170.jpg,https://shop.rema1000.dk/drikkevarer,2.3,50.0,CL.,2025-04-18,DRIKKEVARER
1672,Rema1000,COLA NUL SUKKER,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/215668/image/1743664535/170.jpg,https://shop.rema1000.dk/drikkevarer,6.4,1.5,LTR.,2025-04-18,DRIKKEVARER
1673,Rema1000,PEPSI MAX,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/213942/image/1708694767/170.jpg,https://shop.rema1000.dk/drikkevarer,9.0,1.5,LTR.,2025-04-18,DRIKKEVARER
1674,Rema1000,MINERALVAND,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/214130/image/1618570524/170.jpg,https://shop.rema1000.dk/drikkevarer,2.0,50.0,CL.,2025-04-18,DRIKKEVARER
1675,Rema1000,PEPSI MAX,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/211242/image/1710850357/170.jpg,https://shop.rema1000.dk/drikkevarer,40.5,1.98,LTR.,2025-04-18,DRIKKEVARER
1676,Rema1000,ICETEA FERSKEN,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/10068/image/1618229729/170.jpg,https://shop.rema1000.dk/drikkevarer,5.0,1.5,LTR.,2025-04-18,DRIKKEVARER
1677,Rema1000,COCA COLA,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/213835/image/1665908103/170.jpg,https://shop.rema1000.dk/drikkevarer,17.0,1.5,LTR.,2025-04-18,DRIKKEVARER
1678,Rema1000,COLA,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/215662/image/1743663840/170.jpg,https://shop.rema1000.dk/drikkevarer,6.4,1.5,LTR.,2025-04-18,DRIKKEVARER
1679,Rema1000,COCA COLA,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212652/image/1740146289/170.jpg,https://shop.rema1000.dk/drikkevarer,18.0,1.98,LTR.,2025-04-18,DRIKKEVARER
1680,Rema1000,COCA COLA,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212613/image/1684762544/170.jpg,https://shop.rema1000.dk/drikkevarer,3.0,33.0,CL.,2025-04-18,DRIKKEVARER
1681,Rema1000,PEPSI MAX,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/211240/image/1708694737/170.jpg,https://shop.rema1000.dk/drikkevarer,6.75,33.0,CL.,2025-04-18,DRIKKEVARER
1682,Rema1000,COLA,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/215642/image/1664357931/170.jpg,https://shop.rema1000.dk/drikkevarer,3.4,33.0,CL.,2025-04-18,DRIKKEVARER
1683,Rema1000,COCA COLA ZERO,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/213865/image/1665413965/170.jpg,https://shop.rema1000.dk/drikkevarer,17.0,1.5,LTR.,2025-04-18,DRIKKEVARER
1684,Rema1000,DANSKVAND MED BRUS,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/214110/image/1618570523/170.jpg,https://shop.rema1000.dk/drikkevarer,4.0,2.0,LTR.,2025-04-18,DRIKKEVARER
1685,Rema1000,MINERALVAND,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/213625/image/1618570514/170.jpg,https://shop.rema1000.dk/drikkevarer,4.0,2.0,LTR.,2025-04-18,DRIKKEVARER
1686,Rema1000,FAXE KONDI,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/214415/image/1618570528/170.jpg,https://shop.rema1000.dk/drikkevarer,9.0,1.5,LTR.,2025-04-18,DRIKKEVARER
1687,Rema1000,NORNIR DANSKVAND,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/214134/image/1618570524/170.jpg,https://shop.rema1000.dk/drikkevarer,2.0,50.0,CL.,2025-04-18,DRIKKEVARER
1688,Rema1000,COLA NUL SUKKER,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/215644/image/1664358058/170.jpg,https://shop.rema1000.dk/drikkevarer,3.4,33.0,CL.,2025-04-18,DRIKKEVARER
1689,Rema1000,COCA COLA,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212650/image/1740146234/170.jpg,https://shop.rema1000.dk/drikkevarer,18.0,1.98,LTR.,2025-04-18,DRIKKEVARER
1690,Rema1000,YELLOW DREAM 4%,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/219026/image/1652363601/170.jpg,https://shop.rema1000.dk/drikkevarer,10.0,25.0,CL.,2025-04-18,READY TO DRINK
1691,Rema1000,"RED LOVE 4,4%",READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/219036/image/1699450276/170.jpg,https://shop.rema1000.dk/drikkevarer,10.0,25.0,CL.,2025-04-18,READY TO DRINK
